attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,48,0,0,0,0,0,0,0,0,0,1
0,0,0,48,0,0,0,0,0,0,0,0,0,1
0,0,0,45,0,0,0,0,0,0,0,0,0,1
0,0,0,48,0,0,0,0,0,0,0,0,0,1
0,0,0,48,0,0,0,0,0,0,0,0,0,1
0,0,0,48,0,0,0,0,0,0,0,0,0,1
0,0,0,48,0,0,0,0,0,0,0,0,0,1
0,0,0,48,0,0,0,0,0,0,0,0,0,1
0,0,0,-266,0,0,0,0,0,0,0,0,0,1
0,0,0,2047,0,0,0,0,0,0,0,0,0,1
0,666242,0,1528,306963,494550,490866,177439,369924,198211,343975,51,0,1
0,666242,0,2047,306963,494550,490866,177439,369924,198211,343975,51,0,1
0,666242,0,-589,306963,494550,490866,177439,369924,198211,343975,51,0,1
0,666242,0,-419,306963,494550,490866,177439,369924,198211,343975,51,0,1
0,666242,0,1418,306963,494550,490866,177439,369924,198211,343975,51,0,1
0,666242,0,361,306963,494550,490866,177439,369924,198211,343975,51,0,1
0,666242,0,420,306963,494550,490866,177439,369924,198211,343975,51,0,1
0,666242,0,104,306963,494550,490866,177439,369924,198211,343975,51,0,1
0,666242,0,619,306963,494550,490866,177439,369924,198211,343975,51,0,1
0,666242,0,-1862,306963,494550,490866,177439,369924,198211,343975,51,0,1
0,548584,0,710,249796,168913,89333,65779,230281,104724,45124,51,0,1
0,548584,0,409,249796,168913,89333,65779,230281,104724,45124,51,0,1
0,548584,0,102,249796,168913,89333,65779,230281,104724,45124,51,0,1
0,548584,0,52,249796,168913,89333,65779,230281,104724,45124,51,0,1
0,548584,0,51,249796,168913,89333,65779,230281,104724,45124,51,0,1
0,548584,0,-2048,249796,168913,89333,65779,230281,104724,45124,51,0,1
0,548584,0,2047,249796,168913,89333,65779,230281,104724,45124,51,0,1
0,548584,0,-2048,249796,168913,89333,65779,230281,104724,45124,51,0,1
0,548584,0,2047,249796,168913,89333,65779,230281,104724,45124,51,0,1
0,548584,0,1861,249796,168913,89333,65779,230281,104724,45124,51,0,1
0,1359728,0,675,2293237,617997,200744,353382,397405,255786,184299,51,0,1
0,1359728,0,741,2293237,617997,200744,353382,397405,255786,184299,51,0,1
0,1359728,0,-2048,2293237,617997,200744,353382,397405,255786,184299,51,0,1
0,1359728,0,1145,2293237,617997,200744,353382,397405,255786,184299,51,0,1
0,1359728,0,1041,2293237,617997,200744,353382,397405,255786,184299,51,0,1
0,1359728,0,-441,2293237,617997,200744,353382,397405,255786,184299,51,0,1
0,1359728,0,324,2293237,617997,200744,353382,397405,255786,184299,51,0,1
0,1359728,0,2047,2293237,617997,200744,353382,397405,255786,184299,51,0,1
0,1359728,0,633,2293237,617997,200744,353382,397405,255786,184299,51,0,1
0,1359728,0,-2048,2293237,617997,200744,353382,397405,255786,184299,51,0,1
0,1312513,0,-477,296680,193086,83186,231955,92792,36268,46224,51,0,1
0,1312513,0,-37,296680,193086,83186,231955,92792,36268,46224,51,0,1
0,1312513,0,1611,296680,193086,83186,231955,92792,36268,46224,51,0,1
0,1312513,0,289,296680,193086,83186,231955,92792,36268,46224,51,0,1
0,1312513,0,1910,296680,193086,83186,231955,92792,36268,46224,51,0,1
0,1312513,0,809,296680,193086,83186,231955,92792,36268,46224,51,0,1
0,1312513,0,210,296680,193086,83186,231955,92792,36268,46224,51,0,1
0,1312513,0,1250,296680,193086,83186,231955,92792,36268,46224,51,0,1
0,1312513,0,-2048,296680,193086,83186,231955,92792,36268,46224,51,0,1
0,1312513,0,-580,296680,193086,83186,231955,92792,36268,46224,51,0,1
0,1222597,0,1904,797490,84223,65145,63359,48994,82264,44882,80,0,1
0,1222597,0,933,797490,84223,65145,63359,48994,82264,44882,80,0,1
0,1222597,0,194,797490,84223,65145,63359,48994,82264,44882,80,0,1
0,1222597,0,-1645,797490,84223,65145,63359,48994,82264,44882,80,0,1
0,1222597,0,2047,797490,84223,65145,63359,48994,82264,44882,80,0,1
0,1222597,0,1155,797490,84223,65145,63359,48994,82264,44882,80,0,1
0,1222597,0,102,797490,84223,65145,63359,48994,82264,44882,80,0,1
0,1222597,0,54,797490,84223,65145,63359,48994,82264,44882,80,0,1
0,1222597,0,-2048,797490,84223,65145,63359,48994,82264,44882,80,0,1
0,2940628,0,-1148,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,2940628,0,1689,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,2940628,0,-2048,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,2940628,0,-1499,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,2940628,0,780,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,2940628,0,-1549,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,2940628,0,2047,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,2940628,0,-668,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,2940628,0,-2048,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,2940628,0,-2048,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,2940628,0,2047,1169406,159385,49836,386636,511791,457975,302463,80,0,1
0,561622,0,-1656,380656,214005,43326,55622,325958,645980,249595,80,0,1
0,561622,0,826,380656,214005,43326,55622,325958,645980,249595,80,0,1
0,561622,0,132,380656,214005,43326,55622,325958,645980,249595,80,0,1
0,561622,0,-386,380656,214005,43326,55622,325958,645980,249595,80,0,1
0,561622,0,-2048,380656,214005,43326,55622,325958,645980,249595,80,0,1
0,561622,0,-1500,380656,214005,43326,55622,325958,645980,249595,80,0,1
0,561622,0,-500,380656,214005,43326,55622,325958,645980,249595,80,0,1
0,561622,0,-40,380656,214005,43326,55622,325958,645980,249595,80,0,1
0,561622,0,35,380656,214005,43326,55622,325958,645980,249595,80,0,1
0,561622,0,2047,380656,214005,43326,55622,325958,645980,249595,80,0,1
0,845420,0,-1077,219819,224217,189788,136996,103001,85761,71478,80,0,1
0,845420,0,874,219819,224217,189788,136996,103001,85761,71478,80,0,1
0,845420,0,-1226,219819,224217,189788,136996,103001,85761,71478,80,0,1
0,845420,0,2047,219819,224217,189788,136996,103001,85761,71478,80,0,1
0,845420,0,-520,219819,224217,189788,136996,103001,85761,71478,80,0,1
0,845420,0,2047,219819,224217,189788,136996,103001,85761,71478,80,0,1
0,845420,0,1144,219819,224217,189788,136996,103001,85761,71478,80,0,1
0,845420,0,657,219819,224217,189788,136996,103001,85761,71478,80,0,1
0,845420,0,2047,219819,224217,189788,136996,103001,85761,71478,80,0,1
0,487845,0,1162,257002,563097,128504,55969,211105,125239,113473,80,0,1
0,487845,0,-2048,257002,563097,128504,55969,211105,125239,113473,80,0,1
0,487845,0,666,257002,563097,128504,55969,211105,125239,113473,80,0,1
0,487845,0,-123,257002,563097,128504,55969,211105,125239,113473,80,0,1
0,487845,0,-2048,257002,563097,128504,55969,211105,125239,113473,80,0,1
0,487845,0,2047,257002,563097,128504,55969,211105,125239,113473,80,0,1
0,487845,0,741,257002,563097,128504,55969,211105,125239,113473,80,0,1
0,487845,0,-2048,257002,563097,128504,55969,211105,125239,113473,80,0,1
0,487845,0,945,257002,563097,128504,55969,211105,125239,113473,80,0,1
0,487845,0,2005,257002,563097,128504,55969,211105,125239,113473,80,0,1
0,296829,0,-1633,109919,7565,37508,47763,37655,20142,23491,80,0,1
0,296829,0,2047,109919,7565,37508,47763,37655,20142,23491,80,0,1
0,296829,0,-1465,109919,7565,37508,47763,37655,20142,23491,80,0,1
0,296829,0,1958,109919,7565,37508,47763,37655,20142,23491,80,0,1
0,296829,0,1314,109919,7565,37508,47763,37655,20142,23491,80,0,1
0,296829,0,-2048,109919,7565,37508,47763,37655,20142,23491,80,0,1
0,296829,0,1072,109919,7565,37508,47763,37655,20142,23491,80,0,1
0,296829,0,1451,109919,7565,37508,47763,37655,20142,23491,80,0,1
0,296829,0,-568,109919,7565,37508,47763,37655,20142,23491,80,0,1
0,296829,0,-2048,109919,7565,37508,47763,37655,20142,23491,80,0,1
0,147113,0,1208,101670,20266,16801,58442,48920,47481,27463,80,0,1
0,147113,0,-1357,101670,20266,16801,58442,48920,47481,27463,80,0,1
0,147113,0,-338,101670,20266,16801,58442,48920,47481,27463,80,0,1
0,147113,0,-1811,101670,20266,16801,58442,48920,47481,27463,80,0,1
0,147113,0,1129,101670,20266,16801,58442,48920,47481,27463,80,0,1
0,147113,0,1239,101670,20266,16801,58442,48920,47481,27463,80,0,1
0,147113,0,-1844,101670,20266,16801,58442,48920,47481,27463,80,0,1
0,147113,0,1172,101670,20266,16801,58442,48920,47481,27463,80,0,1
0,147113,0,220,101670,20266,16801,58442,48920,47481,27463,80,0,1
0,147113,0,68,101670,20266,16801,58442,48920,47481,27463,80,0,1
0,719972,0,19,127106,24389,10798,61762,95531,135805,45641,200,0,1
0,719972,0,624,127106,24389,10798,61762,95531,135805,45641,200,0,1
0,719972,0,-625,127106,24389,10798,61762,95531,135805,45641,200,0,1
0,719972,0,-1035,127106,24389,10798,61762,95531,135805,45641,200,0,1
0,719972,0,-184,127106,24389,10798,61762,95531,135805,45641,200,0,1
0,719972,0,1733,127106,24389,10798,61762,95531,135805,45641,200,0,1
0,719972,0,308,127106,24389,10798,61762,95531,135805,45641,200,0,1
0,719972,0,-2048,127106,24389,10798,61762,95531,135805,45641,200,0,1
0,719972,0,-2048,127106,24389,10798,61762,95531,135805,45641,200,0,1
0,719972,0,-402,127106,24389,10798,61762,95531,135805,45641,200,0,1
0,1428186,0,2047,940223,88198,928023,425951,318845,130619,146539,80,0,1
0,1428186,0,2047,940223,88198,928023,425951,318845,130619,146539,80,0,1
0,1428186,0,1985,940223,88198,928023,425951,318845,130619,146539,80,0,1
0,1428186,0,2047,940223,88198,928023,425951,318845,130619,146539,80,0,1
0,1428186,0,489,940223,88198,928023,425951,318845,130619,146539,80,0,1
0,1428186,0,-2048,940223,88198,928023,425951,318845,130619,146539,80,0,1
0,1428186,0,-524,940223,88198,928023,425951,318845,130619,146539,80,0,1
0,1428186,0,2047,940223,88198,928023,425951,318845,130619,146539,80,0,1
0,1428186,0,548,940223,88198,928023,425951,318845,130619,146539,80,0,1
0,1428186,0,123,940223,88198,928023,425951,318845,130619,146539,80,0,1
0,925981,0,274,37580,50480,209077,91791,196660,133333,67386,80,0,1
0,925981,0,226,37580,50480,209077,91791,196660,133333,67386,80,0,1
0,925981,0,1910,37580,50480,209077,91791,196660,133333,67386,80,0,1
0,925981,0,-489,37580,50480,209077,91791,196660,133333,67386,80,0,1
0,925981,0,-2048,37580,50480,209077,91791,196660,133333,67386,80,0,1
0,925981,0,2047,37580,50480,209077,91791,196660,133333,67386,80,0,1
0,925981,0,-441,37580,50480,209077,91791,196660,133333,67386,80,0,1
0,925981,0,-27,37580,50480,209077,91791,196660,133333,67386,80,0,1
0,925981,0,35,37580,50480,209077,91791,196660,133333,67386,80,0,1
0,925981,0,49,37580,50480,209077,91791,196660,133333,67386,80,0,1
0,45285,0,2047,58135,24764,30353,33551,21170,15887,9546,80,0,1
0,45285,0,-2048,58135,24764,30353,33551,21170,15887,9546,80,0,1
0,45285,0,-382,58135,24764,30353,33551,21170,15887,9546,80,0,1
0,45285,0,-1542,58135,24764,30353,33551,21170,15887,9546,80,0,1
0,45285,0,2047,58135,24764,30353,33551,21170,15887,9546,80,0,1
0,45285,0,761,58135,24764,30353,33551,21170,15887,9546,80,0,1
0,45285,0,444,58135,24764,30353,33551,21170,15887,9546,80,0,1
0,45285,0,-2048,58135,24764,30353,33551,21170,15887,9546,80,0,1
0,45285,0,1657,58135,24764,30353,33551,21170,15887,9546,80,0,1
0,45285,0,289,58135,24764,30353,33551,21170,15887,9546,80,0,1
0,157613,0,92,242220,72195,55998,60535,121556,62824,144501,80,0,1
0,157613,0,57,242220,72195,55998,60535,121556,62824,144501,80,0,1
0,157613,0,-2048,242220,72195,55998,60535,121556,62824,144501,80,0,1
0,157613,0,1160,242220,72195,55998,60535,121556,62824,144501,80,0,1
0,157613,0,221,242220,72195,55998,60535,121556,62824,144501,80,0,1
0,157613,0,282,242220,72195,55998,60535,121556,62824,144501,80,0,1
0,157613,0,-2048,242220,72195,55998,60535,121556,62824,144501,80,0,1
0,157613,0,2047,242220,72195,55998,60535,121556,62824,144501,80,0,1
0,157613,0,891,242220,72195,55998,60535,121556,62824,144501,80,0,1
0,157613,0,1648,242220,72195,55998,60535,121556,62824,144501,80,0,1
0,256317,0,1837,21065,36300,2168,18837,32106,7904,14528,80,0,1
0,256317,0,242,21065,36300,2168,18837,32106,7904,14528,80,0,1
0,256317,0,-1459,21065,36300,2168,18837,32106,7904,14528,80,0,1
0,256317,0,-1355,21065,36300,2168,18837,32106,7904,14528,80,0,1
0,256317,0,-772,21065,36300,2168,18837,32106,7904,14528,80,0,1
0,256317,0,-1542,21065,36300,2168,18837,32106,7904,14528,80,0,1
0,256317,0,1809,21065,36300,2168,18837,32106,7904,14528,80,0,1
0,256317,0,1508,21065,36300,2168,18837,32106,7904,14528,80,0,1
0,256317,0,784,21065,36300,2168,18837,32106,7904,14528,80,0,1
0,256317,0,-2048,21065,36300,2168,18837,32106,7904,14528,80,0,1
0,217792,0,-923,85855,19032,29333,29363,55333,65215,39918,80,0,1
0,217792,0,-578,85855,19032,29333,29363,55333,65215,39918,80,0,1
0,217792,0,956,85855,19032,29333,29363,55333,65215,39918,80,0,1
0,217792,0,-609,85855,19032,29333,29363,55333,65215,39918,80,0,1
0,217792,0,163,85855,19032,29333,29363,55333,65215,39918,80,0,1
0,217792,0,71,85855,19032,29333,29363,55333,65215,39918,80,0,1
0,217792,0,1707,85855,19032,29333,29363,55333,65215,39918,80,0,1
0,217792,0,704,85855,19032,29333,29363,55333,65215,39918,80,0,1
0,217792,0,124,85855,19032,29333,29363,55333,65215,39918,80,0,1
0,217792,0,2047,85855,19032,29333,29363,55333,65215,39918,80,0,1
0,805125,0,-652,96858,30777,19296,120334,146934,44296,19605,200,0,1
0,805125,0,2047,96858,30777,19296,120334,146934,44296,19605,200,0,1
0,805125,0,712,96858,30777,19296,120334,146934,44296,19605,200,0,1
0,805125,0,122,96858,30777,19296,120334,146934,44296,19605,200,0,1
0,805125,0,327,96858,30777,19296,120334,146934,44296,19605,200,0,1
0,805125,0,96,96858,30777,19296,120334,146934,44296,19605,200,0,1
0,805125,0,-49,96858,30777,19296,120334,146934,44296,19605,200,0,1
0,805125,0,428,96858,30777,19296,120334,146934,44296,19605,200,0,1
0,805125,0,-502,96858,30777,19296,120334,146934,44296,19605,200,0,1
0,2024035,0,48,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,2024035,0,515,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,2024035,0,224,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,2024035,0,444,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,2024035,0,333,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,2024035,0,2047,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,2024035,0,538,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,2024035,0,1269,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,2024035,0,257,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,2024035,0,1893,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,2024035,0,2047,315567,196906,277690,156816,228956,259878,107111,200,0,1
0,1541192,0,1996,316681,84594,58949,94125,98788,44809,74572,200,0,1
0,1541192,0,768,316681,84594,58949,94125,98788,44809,74572,200,0,1
0,1541192,0,128,316681,84594,58949,94125,98788,44809,74572,200,0,1
0,1541192,0,-1066,316681,84594,58949,94125,98788,44809,74572,200,0,1
0,1541192,0,1139,316681,84594,58949,94125,98788,44809,74572,200,0,1
0,1541192,0,752,316681,84594,58949,94125,98788,44809,74572,200,0,1
0,1541192,0,1239,316681,84594,58949,94125,98788,44809,74572,200,0,1
0,1541192,0,2047,316681,84594,58949,94125,98788,44809,74572,200,0,1
0,1541192,0,-1657,316681,84594,58949,94125,98788,44809,74572,200,0,1
0,1541192,0,-197,316681,84594,58949,94125,98788,44809,74572,200,0,1
0,1856496,0,923,105240,3360,84226,55400,65195,245035,76230,80,0,1
0,1856496,0,-2048,105240,3360,84226,55400,65195,245035,76230,80,0,1
0,1856496,0,-1644,105240,3360,84226,55400,65195,245035,76230,80,0,1
0,1856496,0,865,105240,3360,84226,55400,65195,245035,76230,80,0,1
0,1856496,0,1362,105240,3360,84226,55400,65195,245035,76230,80,0,1
0,1856496,0,-1461,105240,3360,84226,55400,65195,245035,76230,80,0,1
0,1856496,0,1687,105240,3360,84226,55400,65195,245035,76230,80,0,1
0,1856496,0,1304,105240,3360,84226,55400,65195,245035,76230,80,0,1
0,1856496,0,1431,105240,3360,84226,55400,65195,245035,76230,80,0,1
0,1913469,0,1052,421701,48488,207060,179963,326813,100676,113203,80,0,1
0,1913469,0,-609,421701,48488,207060,179963,326813,100676,113203,80,0,1
0,1913469,0,-230,421701,48488,207060,179963,326813,100676,113203,80,0,1
0,1913469,0,-1051,421701,48488,207060,179963,326813,100676,113203,80,0,1
0,1913469,0,-964,421701,48488,207060,179963,326813,100676,113203,80,0,1
0,1913469,0,1116,421701,48488,207060,179963,326813,100676,113203,80,0,1
0,1913469,0,-2022,421701,48488,207060,179963,326813,100676,113203,80,0,1
0,1913469,0,1108,421701,48488,207060,179963,326813,100676,113203,80,0,1
0,1913469,0,247,421701,48488,207060,179963,326813,100676,113203,80,0,1
0,1913469,0,-1017,421701,48488,207060,179963,326813,100676,113203,80,0,1
0,950490,0,630,161579,143436,82751,133460,140959,247628,126772,80,0,1
0,950490,0,-2048,161579,143436,82751,133460,140959,247628,126772,80,0,1
0,950490,0,1911,161579,143436,82751,133460,140959,247628,126772,80,0,1
0,950490,0,660,161579,143436,82751,133460,140959,247628,126772,80,0,1
0,950490,0,-1427,161579,143436,82751,133460,140959,247628,126772,80,0,1
0,950490,0,584,161579,143436,82751,133460,140959,247628,126772,80,0,1
0,950490,0,1495,161579,143436,82751,133460,140959,247628,126772,80,0,1
0,950490,0,-641,161579,143436,82751,133460,140959,247628,126772,80,0,1
0,950490,0,1997,161579,143436,82751,133460,140959,247628,126772,80,0,1
0,950490,0,251,161579,143436,82751,133460,140959,247628,126772,80,0,1
0,1526807,0,-2048,239107,39423,65969,110798,140741,72586,43133,80,0,1
0,1526807,0,1257,239107,39423,65969,110798,140741,72586,43133,80,0,1
0,1526807,0,327,239107,39423,65969,110798,140741,72586,43133,80,0,1
0,1526807,0,325,239107,39423,65969,110798,140741,72586,43133,80,0,1
0,1526807,0,-769,239107,39423,65969,110798,140741,72586,43133,80,0,1
0,1526807,0,-2048,239107,39423,65969,110798,140741,72586,43133,80,0,1
0,1526807,0,-828,239107,39423,65969,110798,140741,72586,43133,80,0,1
0,1526807,0,-87,239107,39423,65969,110798,140741,72586,43133,80,0,1
0,1526807,0,20,239107,39423,65969,110798,140741,72586,43133,80,0,1
0,1526807,0,-990,239107,39423,65969,110798,140741,72586,43133,80,0,1
0,49160,0,2047,25717,53661,66355,49967,40528,32304,15736,80,0,1
0,49160,0,-2048,25717,53661,66355,49967,40528,32304,15736,80,0,1
0,49160,0,-692,25717,53661,66355,49967,40528,32304,15736,80,0,1
0,49160,0,2047,25717,53661,66355,49967,40528,32304,15736,80,0,1
0,49160,0,454,25717,53661,66355,49967,40528,32304,15736,80,0,1
0,49160,0,107,25717,53661,66355,49967,40528,32304,15736,80,0,1
0,49160,0,-523,25717,53661,66355,49967,40528,32304,15736,80,0,1
0,49160,0,969,25717,53661,66355,49967,40528,32304,15736,80,0,1
0,49160,0,324,25717,53661,66355,49967,40528,32304,15736,80,0,1
0,49160,0,-908,25717,53661,66355,49967,40528,32304,15736,80,0,1
0,791685,0,-1803,354463,39619,82226,42166,159399,139053,56180,80,0,1
0,791685,0,1238,354463,39619,82226,42166,159399,139053,56180,80,0,1
0,791685,0,2047,354463,39619,82226,42166,159399,139053,56180,80,0,1
0,791685,0,-2048,354463,39619,82226,42166,159399,139053,56180,80,0,1
0,791685,0,1243,354463,39619,82226,42166,159399,139053,56180,80,0,1
0,791685,0,235,354463,39619,82226,42166,159399,139053,56180,80,0,1
0,791685,0,74,354463,39619,82226,42166,159399,139053,56180,80,0,1
0,791685,0,52,354463,39619,82226,42166,159399,139053,56180,80,0,1
0,791685,0,-1518,354463,39619,82226,42166,159399,139053,56180,80,0,1
0,791685,0,-1820,354463,39619,82226,42166,159399,139053,56180,80,0,1
0,555653,0,-311,12051,5493,20181,36212,28120,19260,13753,51,0,1
0,555653,0,149,12051,5493,20181,36212,28120,19260,13753,51,0,1
0,555653,0,-2048,12051,5493,20181,36212,28120,19260,13753,51,0,1
0,555653,0,-2048,12051,5493,20181,36212,28120,19260,13753,51,0,1
