,attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
325,0,180317,0,-770,810750,71190,243214,51066,55254,60769,335321,200,0,2
326,0,180317,0,-232,810750,71190,243214,51066,55254,60769,335321,200,0,2
327,0,310853,0,74,523775,9398,90830,91208,54581,71889,198155,200,0,2
328,0,310853,0,-618,523775,9398,90830,91208,54581,71889,198155,200,0,2
329,0,310853,0,-733,523775,9398,90830,91208,54581,71889,198155,200,0,2
330,0,310853,0,-397,523775,9398,90830,91208,54581,71889,198155,200,0,2
331,0,310853,0,323,523775,9398,90830,91208,54581,71889,198155,200,0,2
332,0,310853,0,955,523775,9398,90830,91208,54581,71889,198155,200,0,2
333,0,310853,0,-556,523775,9398,90830,91208,54581,71889,198155,200,0,2
334,0,310853,0,160,523775,9398,90830,91208,54581,71889,198155,200,0,2
335,0,310853,0,-522,523775,9398,90830,91208,54581,71889,198155,200,0,2
336,0,310853,0,-723,523775,9398,90830,91208,54581,71889,198155,200,0,2
337,0,420013,0,443,678016,16612,78894,125523,83161,40423,190127,200,0,2
338,0,420013,0,-81,678016,16612,78894,125523,83161,40423,190127,200,0,2
339,0,420013,0,-695,678016,16612,78894,125523,83161,40423,190127,200,0,2
340,0,420013,0,-762,678016,16612,78894,125523,83161,40423,190127,200,0,2
341,0,420013,0,-213,678016,16612,78894,125523,83161,40423,190127,200,0,2
342,0,420013,0,448,678016,16612,78894,125523,83161,40423,190127,200,0,2
343,0,420013,0,873,678016,16612,78894,125523,83161,40423,190127,200,0,2
344,0,420013,0,551,678016,16612,78894,125523,83161,40423,190127,200,0,2
345,0,420013,0,-113,678016,16612,78894,125523,83161,40423,190127,200,0,2
346,0,420013,0,-643,678016,16612,78894,125523,83161,40423,190127,200,0,2
347,0,609092,0,903,510582,22915,129169,24813,62056,57072,487877,200,0,2
348,0,609092,0,778,510582,22915,129169,24813,62056,57072,487877,200,0,2
349,0,609092,0,227,510582,22915,129169,24813,62056,57072,487877,200,0,2
350,0,609092,0,-546,510582,22915,129169,24813,62056,57072,487877,200,0,2
351,0,609092,0,-861,510582,22915,129169,24813,62056,57072,487877,200,0,2
352,0,609092,0,-514,510582,22915,129169,24813,62056,57072,487877,200,0,2
353,0,609092,0,342,510582,22915,129169,24813,62056,57072,487877,200,0,2
354,0,609092,0,955,510582,22915,129169,24813,62056,57072,487877,200,0,2
355,0,609092,0,955,510582,22915,129169,24813,62056,57072,487877,200,0,2
356,0,609092,0,288,510582,22915,129169,24813,62056,57072,487877,200,0,2
357,0,463803,0,636,291607,54010,206614,39647,37594,75169,221504,200,0,2
358,0,463803,0,932,291607,54010,206614,39647,37594,75169,221504,200,0,2
359,0,463803,0,577,291607,54010,206614,39647,37594,75169,221504,200,0,2
360,0,463803,0,-89,291607,54010,206614,39647,37594,75169,221504,200,0,2
361,0,463803,0,-746,291607,54010,206614,39647,37594,75169,221504,200,0,2
362,0,463803,0,-754,291607,54010,206614,39647,37594,75169,221504,200,0,2
363,0,463803,0,689,291607,54010,206614,39647,37594,75169,221504,200,0,2
364,0,463803,0,545,291607,54010,206614,39647,37594,75169,221504,200,0,2
365,0,463803,0,923,291607,54010,206614,39647,37594,75169,221504,200,0,2
366,0,463803,0,746,291607,54010,206614,39647,37594,75169,221504,200,0,2
367,0,103890,0,-205,86187,2100,55919,20111,18320,16246,47214,200,0,2
368,0,103890,0,89,86187,2100,55919,20111,18320,16246,47214,200,0,2
369,0,103890,0,823,86187,2100,55919,20111,18320,16246,47214,200,0,2
370,0,103890,0,859,86187,2100,55919,20111,18320,16246,47214,200,0,2
371,0,103890,0,216,86187,2100,55919,20111,18320,16246,47214,200,0,2
372,0,103890,0,-372,86187,2100,55919,20111,18320,16246,47214,200,0,2
373,0,103890,0,-785,86187,2100,55919,20111,18320,16246,47214,200,0,2
374,0,103890,0,-302,86187,2100,55919,20111,18320,16246,47214,200,0,2
375,0,103890,0,193,86187,2100,55919,20111,18320,16246,47214,200,0,2
376,0,103890,0,731,86187,2100,55919,20111,18320,16246,47214,200,0,2
377,0,641405,0,-674,246747,157558,68497,39668,57664,98054,245865,200,0,2
378,0,641405,0,-138,246747,157558,68497,39668,57664,98054,245865,200,0,2
379,0,641405,0,489,246747,157558,68497,39668,57664,98054,245865,200,0,2
380,0,641405,0,853,246747,157558,68497,39668,57664,98054,245865,200,0,2
381,0,641405,0,645,246747,157558,68497,39668,57664,98054,245865,200,0,2
382,0,641405,0,-52,246747,157558,68497,39668,57664,98054,245865,200,0,2
383,0,641405,0,-659,246747,157558,68497,39668,57664,98054,245865,200,0,2
384,0,641405,0,-742,246747,157558,68497,39668,57664,98054,245865,200,0,2
385,0,641405,0,-235,246747,157558,68497,39668,57664,98054,245865,200,0,2
386,0,641405,0,257,246747,157558,68497,39668,57664,98054,245865,200,0,2
387,0,354247,0,-561,240670,16658,190536,140102,26729,143168,171522,200,0,2
388,0,354247,0,-775,240670,16658,190536,140102,26729,143168,171522,200,0,2
389,0,354247,0,-406,240670,16658,190536,140102,26729,143168,171522,200,0,2
390,0,354247,0,140,240670,16658,190536,140102,26729,143168,171522,200,0,2
391,0,354247,0,860,240670,16658,190536,140102,26729,143168,171522,200,0,2
392,0,354247,0,946,240670,16658,190536,140102,26729,143168,171522,200,0,2
393,0,354247,0,203,240670,16658,190536,140102,26729,143168,171522,200,0,2
394,0,354247,0,-481,240670,16658,190536,140102,26729,143168,171522,200,0,2
395,0,354247,0,-806,240670,16658,190536,140102,26729,143168,171522,200,0,2
396,0,354247,0,-557,240670,16658,190536,140102,26729,143168,171522,200,0,2
397,0,93104,0,-55,36603,4323,38551,20728,18694,29435,50657,200,0,2
398,0,93104,0,-680,36603,4323,38551,20728,18694,29435,50657,200,0,2
399,0,93104,0,-725,36603,4323,38551,20728,18694,29435,50657,200,0,2
400,0,93104,0,-138,36603,4323,38551,20728,18694,29435,50657,200,0,2
401,0,93104,0,468,36603,4323,38551,20728,18694,29435,50657,200,0,2
402,0,93104,0,994,36603,4323,38551,20728,18694,29435,50657,200,0,2
403,0,93104,0,604,36603,4323,38551,20728,18694,29435,50657,200,0,2
404,0,93104,0,-13,36603,4323,38551,20728,18694,29435,50657,200,0,2
405,0,93104,0,-631,36603,4323,38551,20728,18694,29435,50657,200,0,2
406,0,93104,0,-823,36603,4323,38551,20728,18694,29435,50657,200,0,2
407,0,202800,0,662,330789,61477,158949,39586,63165,52949,349034,200,0,2
408,0,202800,0,260,330789,61477,158949,39586,63165,52949,349034,200,0,2
409,0,202800,0,-452,330789,61477,158949,39586,63165,52949,349034,200,0,2
410,0,202800,0,-810,330789,61477,158949,39586,63165,52949,349034,200,0,2
411,0,202800,0,154,330789,61477,158949,39586,63165,52949,349034,200,0,2
412,0,202800,0,726,330789,61477,158949,39586,63165,52949,349034,200,0,2
413,0,202800,0,900,330789,61477,158949,39586,63165,52949,349034,200,0,2
414,0,202800,0,768,330789,61477,158949,39586,63165,52949,349034,200,0,2
415,0,202800,0,300,330789,61477,158949,39586,63165,52949,349034,200,0,2
416,0,546645,0,471,663917,53631,288468,12857,94481,8350,661081,200,0,2
417,0,546645,0,905,663917,53631,288468,12857,94481,8350,661081,200,0,2
418,0,546645,0,608,663917,53631,288468,12857,94481,8350,661081,200,0,2
419,0,546645,0,-234,663917,53631,288468,12857,94481,8350,661081,200,0,2
420,0,546645,0,-582,663917,53631,288468,12857,94481,8350,661081,200,0,2
421,0,546645,0,-622,663917,53631,288468,12857,94481,8350,661081,200,0,2
422,0,546645,0,-98,663917,53631,288468,12857,94481,8350,661081,200,0,2
423,0,546645,0,393,663917,53631,288468,12857,94481,8350,661081,200,0,2
424,0,546645,0,871,663917,53631,288468,12857,94481,8350,661081,200,0,2
425,0,546645,0,572,663917,53631,288468,12857,94481,8350,661081,200,0,2
426,0,850947,0,-459,461532,49988,104722,65966,126562,28083,223925,200,0,2
427,0,850947,0,153,461532,49988,104722,65966,126562,28083,223925,200,0,2
428,0,850947,0,627,461532,49988,104722,65966,126562,28083,223925,200,0,2
429,0,850947,0,768,461532,49988,104722,65966,126562,28083,223925,200,0,2
430,0,850947,0,310,461532,49988,104722,65966,126562,28083,223925,200,0,2
431,0,850947,0,-312,461532,49988,104722,65966,126562,28083,223925,200,0,2
432,0,850947,0,869,461532,49988,104722,65966,126562,28083,223925,200,0,2
433,0,850947,0,65352,461532,49988,104722,65966,126562,28083,223925,200,0,2
434,0,850947,0,212,461532,49988,104722,65966,126562,28083,223925,200,0,2
435,0,850947,0,785,461532,49988,104722,65966,126562,28083,223925,200,0,2
436,0,850947,0,-505,461532,49988,104722,65966,126562,28083,223925,200,0,2
437,0,136456,0,-195,39268,8956,48573,7132,19176,5518,112934,200,0,2
438,0,136456,0,450,39268,8956,48573,7132,19176,5518,112934,200,0,2
439,0,136456,0,772,39268,8956,48573,7132,19176,5518,112934,200,0,2
440,0,136456,0,620,39268,8956,48573,7132,19176,5518,112934,200,0,2
441,0,136456,0,24,39268,8956,48573,7132,19176,5518,112934,200,0,2
442,0,136456,0,678,39268,8956,48573,7132,19176,5518,112934,200,0,2
443,0,136456,0,-717,39268,8956,48573,7132,19176,5518,112934,200,0,2
444,0,136456,0,-234,39268,8956,48573,7132,19176,5518,112934,200,0,2
445,0,136456,0,295,39268,8956,48573,7132,19176,5518,112934,200,0,2
446,0,465390,0,-398,462912,25597,169093,19967,112515,11402,562677,200,0,2
447,0,465390,0,-747,462912,25597,169093,19967,112515,11402,562677,200,0,2
448,0,465390,0,-244,462912,25597,169093,19967,112515,11402,562677,200,0,2
449,0,465390,0,136,462912,25597,169093,19967,112515,11402,562677,200,0,2
450,0,465390,0,742,462912,25597,169093,19967,112515,11402,562677,200,0,2
451,0,465390,0,683,462912,25597,169093,19967,112515,11402,562677,200,0,2
452,0,465390,0,230,462912,25597,169093,19967,112515,11402,562677,200,0,2
453,0,465390,0,-307,462912,25597,169093,19967,112515,11402,562677,200,0,2
454,0,465390,0,-737,462912,25597,169093,19967,112515,11402,562677,200,0,2
455,0,465390,0,-460,462912,25597,169093,19967,112515,11402,562677,200,0,2
456,0,261424,0,-40,320386,28174,262081,10020,125133,8610,686711,200,0,2
457,0,261424,0,-516,320386,28174,262081,10020,125133,8610,686711,200,0,2
458,0,261424,0,-792,320386,28174,262081,10020,125133,8610,686711,200,0,2
459,0,261424,0,-264,320386,28174,262081,10020,125133,8610,686711,200,0,2
460,0,261424,0,295,320386,28174,262081,10020,125133,8610,686711,200,0,2
461,0,261424,0,810,320386,28174,262081,10020,125133,8610,686711,200,0,2
462,0,261424,0,279,320386,28174,262081,10020,125133,8610,686711,200,0,2
463,0,261424,0,125,320386,28174,262081,10020,125133,8610,686711,200,0,2
464,0,261424,0,-610,320386,28174,262081,10020,125133,8610,686711,200,0,2
465,0,261424,0,-797,320386,28174,262081,10020,125133,8610,686711,200,0,2
466,0,430493,0,760,248068,9780,179387,47836,99497,51614,422771,200,0,2
467,0,430493,0,249,248068,9780,179387,47836,99497,51614,422771,200,0,2
468,0,430493,0,-378,248068,9780,179387,47836,99497,51614,422771,200,0,2
469,0,430493,0,-780,248068,9780,179387,47836,99497,51614,422771,200,0,2
470,0,430493,0,-296,248068,9780,179387,47836,99497,51614,422771,200,0,2
471,0,430493,0,98,248068,9780,179387,47836,99497,51614,422771,200,0,2
472,0,430493,0,785,248068,9780,179387,47836,99497,51614,422771,200,0,2
473,0,430493,0,876,248068,9780,179387,47836,99497,51614,422771,200,0,2
474,0,430493,0,323,248068,9780,179387,47836,99497,51614,422771,200,0,2
475,0,430493,0,-317,248068,9780,179387,47836,99497,51614,422771,200,0,2
476,0,463779,0,913,303012,18497,236687,19326,123755,27149,680867,200,0,2
477,0,463779,0,704,303012,18497,236687,19326,123755,27149,680867,200,0,2
478,0,463779,0,124,303012,18497,236687,19326,123755,27149,680867,200,0,2
479,0,463779,0,-532,303012,18497,236687,19326,123755,27149,680867,200,0,2
480,0,463779,0,-778,303012,18497,236687,19326,123755,27149,680867,200,0,2
481,0,463779,0,-677,303012,18497,236687,19326,123755,27149,680867,200,0,2
482,0,463779,0,246,303012,18497,236687,19326,123755,27149,680867,200,0,2
483,0,463779,0,906,303012,18497,236687,19326,123755,27149,680867,200,0,2
484,0,463779,0,733,303012,18497,236687,19326,123755,27149,680867,200,0,2
485,0,463779,0,216,303012,18497,236687,19326,123755,27149,680867,200,0,2
486,0,137714,0,146,317528,22264,219356,39764,83682,22177,623866,200,0,2
487,0,137714,0,810,317528,22264,219356,39764,83682,22177,623866,200,0,2
488,0,137714,0,900,317528,22264,219356,39764,83682,22177,623866,200,0,2
489,0,137714,0,452,317528,22264,219356,39764,83682,22177,623866,200,0,2
490,0,137714,0,-228,317528,22264,219356,39764,83682,22177,623866,200,0,2
491,0,137714,0,-854,317528,22264,219356,39764,83682,22177,623866,200,0,2
492,0,137714,0,-443,317528,22264,219356,39764,83682,22177,623866,200,0,2
493,0,137714,0,118,317528,22264,219356,39764,83682,22177,623866,200,0,2
494,0,137714,0,775,317528,22264,219356,39764,83682,22177,623866,200,0,2
495,0,137714,0,1365,317528,22264,219356,39764,83682,22177,623866,200,0,2
496,0,313909,0,-102,585751,75810,164674,50599,79822,65990,400412,200,0,2
497,0,313909,0,245,585751,75810,164674,50599,79822,65990,400412,200,0,2
498,0,313909,0,742,585751,75810,164674,50599,79822,65990,400412,200,0,2
499,0,313909,0,744,585751,75810,164674,50599,79822,65990,400412,200,0,2
500,0,313909,0,289,585751,75810,164674,50599,79822,65990,400412,200,0,2
501,0,313909,0,-443,585751,75810,164674,50599,79822,65990,400412,200,0,2
502,0,313909,0,-822,585751,75810,164674,50599,79822,65990,400412,200,0,2
503,0,313909,0,-405,585751,75810,164674,50599,79822,65990,400412,200,0,2
504,0,313909,0,183,585751,75810,164674,50599,79822,65990,400412,200,0,2
505,0,313909,0,758,585751,75810,164674,50599,79822,65990,400412,200,0,2
506,0,353096,0,-888,686182,40001,206566,12036,80328,57842,519167,200,0,2
507,0,353096,0,-563,686182,40001,206566,12036,80328,57842,519167,200,0,2
508,0,353096,0,-105,686182,40001,206566,12036,80328,57842,519167,200,0,2
509,0,353096,0,709,686182,40001,206566,12036,80328,57842,519167,200,0,2
510,0,353096,0,951,686182,40001,206566,12036,80328,57842,519167,200,0,2
511,0,353096,0,680,686182,40001,206566,12036,80328,57842,519167,200,0,2
512,0,353096,0,-322,686182,40001,206566,12036,80328,57842,519167,200,0,2
513,0,353096,0,-888,686182,40001,206566,12036,80328,57842,519167,200,0,2
514,0,353096,0,-682,686182,40001,206566,12036,80328,57842,519167,200,0,2
515,0,353096,0,-78,686182,40001,206566,12036,80328,57842,519167,200,0,2
516,0,354369,0,-645,547765,26264,130397,26742,67516,37810,378744,200,0,2
517,0,354369,0,-852,547765,26264,130397,26742,67516,37810,378744,200,0,2
518,0,354369,0,-466,547765,26264,130397,26742,67516,37810,378744,200,0,2
519,0,354369,0,285,547765,26264,130397,26742,67516,37810,378744,200,0,2
520,0,354369,0,820,547765,26264,130397,26742,67516,37810,378744,200,0,2
521,0,354369,0,870,547765,26264,130397,26742,67516,37810,378744,200,0,2
522,0,354369,0,261,547765,26264,130397,26742,67516,37810,378744,200,0,2
523,0,354369,0,-439,547765,26264,130397,26742,67516,37810,378744,200,0,2
524,0,354369,0,-796,547765,26264,130397,26742,67516,37810,378744,200,0,2
525,0,354369,0,-505,547765,26264,130397,26742,67516,37810,378744,200,0,2
526,0,134922,0,388,360384,28123,190403,87597,46983,31903,336363,200,0,2
527,0,134922,0,-262,360384,28123,190403,87597,46983,31903,336363,200,0,2
528,0,134922,0,-836,360384,28123,190403,87597,46983,31903,336363,200,0,2
529,0,134922,0,-588,360384,28123,190403,87597,46983,31903,336363,200,0,2
530,0,134922,0,42,360384,28123,190403,87597,46983,31903,336363,200,0,2
531,0,134922,0,648,360384,28123,190403,87597,46983,31903,336363,200,0,2
532,0,134922,0,729,360384,28123,190403,87597,46983,31903,336363,200,0,2
533,0,134922,0,649,360384,28123,190403,87597,46983,31903,336363,200,0,2
534,0,134922,0,-13,360384,28123,190403,87597,46983,31903,336363,200,0,2
535,0,134922,0,-919,360384,28123,190403,87597,46983,31903,336363,200,0,2
536,0,75827,0,914,62537,3712,29886,6680,20025,14748,83877,200,0,2
537,0,75827,0,199,62537,3712,29886,6680,20025,14748,83877,200,0,2
538,0,75827,0,-594,62537,3712,29886,6680,20025,14748,83877,200,0,2
539,0,75827,0,-1018,62537,3712,29886,6680,20025,14748,83877,200,0,2
540,0,75827,0,-547,62537,3712,29886,6680,20025,14748,83877,200,0,2
541,0,75827,0,123,62537,3712,29886,6680,20025,14748,83877,200,0,2
542,0,75827,0,790,62537,3712,29886,6680,20025,14748,83877,200,0,2
543,0,75827,0,794,62537,3712,29886,6680,20025,14748,83877,200,0,2
544,0,75827,0,231,62537,3712,29886,6680,20025,14748,83877,200,0,2
545,0,75827,0,-499,62537,3712,29886,6680,20025,14748,83877,200,0,2
546,0,385954,0,676,237702,27728,167884,128696,61479,116012,230786,200,0,2
547,0,385954,0,791,237702,27728,167884,128696,61479,116012,230786,200,0,2
548,0,385954,0,485,237702,27728,167884,128696,61479,116012,230786,200,0,2
549,0,385954,0,-93,237702,27728,167884,128696,61479,116012,230786,200,0,2
550,0,385954,0,-706,237702,27728,167884,128696,61479,116012,230786,200,0,2
551,0,385954,0,-668,237702,27728,167884,128696,61479,116012,230786,200,0,2
552,0,385954,0,-97,237702,27728,167884,128696,61479,116012,230786,200,0,2
553,0,385954,0,620,237702,27728,167884,128696,61479,116012,230786,200,0,2
554,0,385954,0,901,237702,27728,167884,128696,61479,116012,230786,200,0,2
555,0,675623,0,456,418985,15983,239514,19731,78171,40681,444370,200,0,2
556,0,675623,0,179,418985,15983,239514,19731,78171,40681,444370,200,0,2
557,0,675623,0,717,418985,15983,239514,19731,78171,40681,444370,200,0,2
558,0,675623,0,777,418985,15983,239514,19731,78171,40681,444370,200,0,2
559,0,675623,0,422,418985,15983,239514,19731,78171,40681,444370,200,0,2
560,0,675623,0,-362,418985,15983,239514,19731,78171,40681,444370,200,0,2
561,0,675623,0,224,418985,15983,239514,19731,78171,40681,444370,200,0,2
562,0,675623,0,-569,418985,15983,239514,19731,78171,40681,444370,200,0,2
563,0,675623,0,69,418985,15983,239514,19731,78171,40681,444370,200,0,2
564,0,675623,0,739,418985,15983,239514,19731,78171,40681,444370,200,0,2
565,0,191428,0,-787,608639,30493,214216,13977,122279,9877,675862,200,0,2
566,0,191428,0,-584,608639,30493,214216,13977,122279,9877,675862,200,0,2
567,0,191428,0,-82,608639,30493,214216,13977,122279,9877,675862,200,0,2
568,0,191428,0,582,608639,30493,214216,13977,122279,9877,675862,200,0,2
569,0,191428,0,881,608639,30493,214216,13977,122279,9877,675862,200,0,2
570,0,191428,0,599,608639,30493,214216,13977,122279,9877,675862,200,0,2
571,0,191428,0,920,608639,30493,214216,13977,122279,9877,675862,200,0,2
572,0,191428,0,-420,608639,30493,214216,13977,122279,9877,675862,200,0,2
573,0,191428,0,-668,608639,30493,214216,13977,122279,9877,675862,200,0,2
574,0,191428,0,-171,608639,30493,214216,13977,122279,9877,675862,200,0,2
575,0,56289,0,-424,53017,5364,55842,26084,12001,20245,66239,200,0,2
576,0,56289,0,-826,53017,5364,55842,26084,12001,20245,66239,200,0,2
577,0,56289,0,-461,53017,5364,55842,26084,12001,20245,66239,200,0,2
