attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,733317,0,2047,561394,59996,388228,438512,411120,85959,159285,51,0,2
0,733317,0,-561,561394,59996,388228,438512,411120,85959,159285,51,0,2
0,733317,0,2047,561394,59996,388228,438512,411120,85959,159285,51,0,2
0,733317,0,1580,561394,59996,388228,438512,411120,85959,159285,51,0,2
0,733317,0,1500,561394,59996,388228,438512,411120,85959,159285,51,0,2
0,733317,0,-2048,561394,59996,388228,438512,411120,85959,159285,51,0,2
0,733317,0,-426,561394,59996,388228,438512,411120,85959,159285,51,0,2
0,588198,0,-1130,236612,209842,122392,222157,195648,290895,181031,51,0,2
0,588198,0,2047,236612,209842,122392,222157,195648,290895,181031,51,0,2
0,588198,0,2047,236612,209842,122392,222157,195648,290895,181031,51,0,2
0,588198,0,-2048,236612,209842,122392,222157,195648,290895,181031,51,0,2
0,588198,0,-721,236612,209842,122392,222157,195648,290895,181031,51,0,2
0,588198,0,-743,236612,209842,122392,222157,195648,290895,181031,51,0,2
0,588198,0,-1416,236612,209842,122392,222157,195648,290895,181031,51,0,2
0,588198,0,2047,236612,209842,122392,222157,195648,290895,181031,51,0,2
0,588198,0,1619,236612,209842,122392,222157,195648,290895,181031,51,0,2
0,351364,0,2047,622530,303060,531213,80108,179394,114798,72782,51,0,2
0,351364,0,2047,622530,303060,531213,80108,179394,114798,72782,51,0,2
0,351364,0,-2048,622530,303060,531213,80108,179394,114798,72782,51,0,2
0,351364,0,1011,622530,303060,531213,80108,179394,114798,72782,51,0,2
0,351364,0,170,622530,303060,531213,80108,179394,114798,72782,51,0,2
0,351364,0,-2048,622530,303060,531213,80108,179394,114798,72782,51,0,2
0,351364,0,-628,622530,303060,531213,80108,179394,114798,72782,51,0,2
0,351364,0,2047,622530,303060,531213,80108,179394,114798,72782,51,0,2
0,351364,0,-2048,622530,303060,531213,80108,179394,114798,72782,51,0,2
0,351364,0,2047,622530,303060,531213,80108,179394,114798,72782,51,0,2
0,304948,0,611,122936,40883,65637,14868,28629,37468,20807,51,0,2
0,304948,0,466,122936,40883,65637,14868,28629,37468,20807,51,0,2
0,304948,0,1129,122936,40883,65637,14868,28629,37468,20807,51,0,2
0,304948,0,-2048,122936,40883,65637,14868,28629,37468,20807,51,0,2
0,304948,0,-377,122936,40883,65637,14868,28629,37468,20807,51,0,2
0,304948,0,-1047,122936,40883,65637,14868,28629,37468,20807,51,0,2
0,304948,0,1618,122936,40883,65637,14868,28629,37468,20807,51,0,2
0,304948,0,-1877,122936,40883,65637,14868,28629,37468,20807,51,0,2
0,304948,0,-723,122936,40883,65637,14868,28629,37468,20807,51,0,2
0,304948,0,-134,122936,40883,65637,14868,28629,37468,20807,51,0,2
0,542046,0,-2048,125959,148019,111508,166900,104220,101258,65263,51,0,2
0,542046,0,1846,125959,148019,111508,166900,104220,101258,65263,51,0,2
0,542046,0,1126,125959,148019,111508,166900,104220,101258,65263,51,0,2
0,542046,0,-1965,125959,148019,111508,166900,104220,101258,65263,51,0,2
0,542046,0,2047,125959,148019,111508,166900,104220,101258,65263,51,0,2
0,542046,0,-1828,125959,148019,111508,166900,104220,101258,65263,51,0,2
0,542046,0,743,125959,148019,111508,166900,104220,101258,65263,51,0,2
0,542046,0,520,125959,148019,111508,166900,104220,101258,65263,51,0,2
0,542046,0,-2048,125959,148019,111508,166900,104220,101258,65263,51,0,2
0,542046,0,-1155,125959,148019,111508,166900,104220,101258,65263,51,0,2
0,146132,0,2047,549094,158023,85816,209853,137791,54263,79256,51,0,2
0,146132,0,603,549094,158023,85816,209853,137791,54263,79256,51,0,2
0,146132,0,1389,549094,158023,85816,209853,137791,54263,79256,51,0,2
0,146132,0,-2048,549094,158023,85816,209853,137791,54263,79256,51,0,2
0,146132,0,1747,549094,158023,85816,209853,137791,54263,79256,51,0,2
0,146132,0,1682,549094,158023,85816,209853,137791,54263,79256,51,0,2
0,146132,0,992,549094,158023,85816,209853,137791,54263,79256,51,0,2
0,146132,0,-924,549094,158023,85816,209853,137791,54263,79256,51,0,2
0,146132,0,-2048,549094,158023,85816,209853,137791,54263,79256,51,0,2
0,146132,0,970,549094,158023,85816,209853,137791,54263,79256,51,0,2
0,800984,0,264,598626,176241,143112,64637,292965,204222,91744,51,0,2
0,800984,0,129,598626,176241,143112,64637,292965,204222,91744,51,0,2
0,800984,0,-2048,598626,176241,143112,64637,292965,204222,91744,51,0,2
0,800984,0,-1546,598626,176241,143112,64637,292965,204222,91744,51,0,2
0,800984,0,-273,598626,176241,143112,64637,292965,204222,91744,51,0,2
0,800984,0,-1789,598626,176241,143112,64637,292965,204222,91744,51,0,2
0,800984,0,-668,598626,176241,143112,64637,292965,204222,91744,51,0,2
0,800984,0,2037,598626,176241,143112,64637,292965,204222,91744,51,0,2
0,800984,0,-2048,598626,176241,143112,64637,292965,204222,91744,51,0,2
0,800984,0,-2048,598626,176241,143112,64637,292965,204222,91744,51,0,2
0,934102,0,-814,44311,55770,66738,60545,131428,84537,60866,51,0,2
0,934102,0,-499,44311,55770,66738,60545,131428,84537,60866,51,0,2
0,934102,0,2047,44311,55770,66738,60545,131428,84537,60866,51,0,2
0,934102,0,-376,44311,55770,66738,60545,131428,84537,60866,51,0,2
0,934102,0,227,44311,55770,66738,60545,131428,84537,60866,51,0,2
0,934102,0,-1170,44311,55770,66738,60545,131428,84537,60866,51,0,2
0,934102,0,-2048,44311,55770,66738,60545,131428,84537,60866,51,0,2
0,934102,0,486,44311,55770,66738,60545,131428,84537,60866,51,0,2
0,934102,0,547,44311,55770,66738,60545,131428,84537,60866,51,0,2
0,934102,0,123,44311,55770,66738,60545,131428,84537,60866,51,0,2
0,1915253,0,2047,557965,305605,41769,68972,183574,31779,170245,51,0,2
0,1915253,0,2047,557965,305605,41769,68972,183574,31779,170245,51,0,2
0,1915253,0,533,557965,305605,41769,68972,183574,31779,170245,51,0,2
0,1915253,0,-1089,557965,305605,41769,68972,183574,31779,170245,51,0,2
0,1915253,0,2047,557965,305605,41769,68972,183574,31779,170245,51,0,2
0,1915253,0,2047,557965,305605,41769,68972,183574,31779,170245,51,0,2
0,1915253,0,594,557965,305605,41769,68972,183574,31779,170245,51,0,2
0,1915253,0,130,557965,305605,41769,68972,183574,31779,170245,51,0,2
0,1915253,0,71,557965,305605,41769,68972,183574,31779,170245,51,0,2
0,1915253,0,528,557965,305605,41769,68972,183574,31779,170245,51,0,2
0,112587,0,2047,55612,51777,41986,19349,74187,24466,40175,51,0,2
0,112587,0,561,55612,51777,41986,19349,74187,24466,40175,51,0,2
0,112587,0,1825,55612,51777,41986,19349,74187,24466,40175,51,0,2
0,112587,0,-395,55612,51777,41986,19349,74187,24466,40175,51,0,2
0,112587,0,-361,55612,51777,41986,19349,74187,24466,40175,51,0,2
0,112587,0,1015,55612,51777,41986,19349,74187,24466,40175,51,0,2
0,112587,0,195,55612,51777,41986,19349,74187,24466,40175,51,0,2
0,112587,0,-1790,55612,51777,41986,19349,74187,24466,40175,51,0,2
0,112587,0,354,55612,51777,41986,19349,74187,24466,40175,51,0,2
0,112587,0,491,55612,51777,41986,19349,74187,24466,40175,51,0,2
0,777213,0,-1861,196653,1412608,935190,338410,1020155,449158,327540,51,0,2
0,777213,0,-2048,196653,1412608,935190,338410,1020155,449158,327540,51,0,2
0,777213,0,-891,196653,1412608,935190,338410,1020155,449158,327540,51,0,2
0,777213,0,2047,196653,1412608,935190,338410,1020155,449158,327540,51,0,2
0,777213,0,1525,196653,1412608,935190,338410,1020155,449158,327540,51,0,2
0,777213,0,275,196653,1412608,935190,338410,1020155,449158,327540,51,0,2
0,777213,0,1397,196653,1412608,935190,338410,1020155,449158,327540,51,0,2
0,777213,0,918,196653,1412608,935190,338410,1020155,449158,327540,51,0,2
0,777213,0,244,196653,1412608,935190,338410,1020155,449158,327540,51,0,2
0,777213,0,-2048,196653,1412608,935190,338410,1020155,449158,327540,51,0,2
0,723736,0,-614,381865,114126,100333,65373,96742,48699,45060,51,0,2
0,723736,0,-81,381865,114126,100333,65373,96742,48699,45060,51,0,2
0,723736,0,1587,381865,114126,100333,65373,96742,48699,45060,51,0,2
0,723736,0,-2048,381865,114126,100333,65373,96742,48699,45060,51,0,2
0,723736,0,-1530,381865,114126,100333,65373,96742,48699,45060,51,0,2
0,723736,0,1787,381865,114126,100333,65373,96742,48699,45060,51,0,2
0,723736,0,176,381865,114126,100333,65373,96742,48699,45060,51,0,2
0,723736,0,-597,381865,114126,100333,65373,96742,48699,45060,51,0,2
0,723736,0,-1191,381865,114126,100333,65373,96742,48699,45060,51,0,2
0,723736,0,1101,381865,114126,100333,65373,96742,48699,45060,51,0,2
0,1154987,0,634,66951,53350,481146,133153,239516,130488,47969,51,0,2
0,1154987,0,2047,66951,53350,481146,133153,239516,130488,47969,51,0,2
0,1154987,0,-1178,66951,53350,481146,133153,239516,130488,47969,51,0,2
0,1154987,0,-1044,66951,53350,481146,133153,239516,130488,47969,51,0,2
0,1154987,0,522,66951,53350,481146,133153,239516,130488,47969,51,0,2
0,1154987,0,583,66951,53350,481146,133153,239516,130488,47969,51,0,2
0,1154987,0,151,66951,53350,481146,133153,239516,130488,47969,51,0,2
0,1154987,0,-1811,66951,53350,481146,133153,239516,130488,47969,51,0,2
0,1154987,0,-701,66951,53350,481146,133153,239516,130488,47969,51,0,2
0,1154987,0,-34,66951,53350,481146,133153,239516,130488,47969,51,0,2
0,623062,0,-1118,82294,49901,120161,78927,331524,69376,54023,51,0,2
0,623062,0,1962,82294,49901,120161,78927,331524,69376,54023,51,0,2
0,623062,0,940,82294,49901,120161,78927,331524,69376,54023,51,0,2
0,623062,0,173,82294,49901,120161,78927,331524,69376,54023,51,0,2
0,623062,0,66,82294,49901,120161,78927,331524,69376,54023,51,0,2
0,623062,0,51,82294,49901,120161,78927,331524,69376,54023,51,0,2
0,623062,0,-2048,82294,49901,120161,78927,331524,69376,54023,51,0,2
0,623062,0,-1089,82294,49901,120161,78927,331524,69376,54023,51,0,2
0,623062,0,-1121,82294,49901,120161,78927,331524,69376,54023,51,0,2
0,623062,0,-805,82294,49901,120161,78927,331524,69376,54023,51,0,2
0,1400316,0,-771,193810,24656,104538,225562,124774,41250,57833,51,0,2
0,1400316,0,-594,193810,24656,104538,225562,124774,41250,57833,51,0,2
0,1400316,0,-595,193810,24656,104538,225562,124774,41250,57833,51,0,2
0,1400316,0,-1685,193810,24656,104538,225562,124774,41250,57833,51,0,2
0,1400316,0,-695,193810,24656,104538,225562,124774,41250,57833,51,0,2
0,1400316,0,2047,193810,24656,104538,225562,124774,41250,57833,51,0,2
0,1400316,0,2047,193810,24656,104538,225562,124774,41250,57833,51,0,2
0,1400316,0,1627,193810,24656,104538,225562,124774,41250,57833,51,0,2
0,1400316,0,294,193810,24656,104538,225562,124774,41250,57833,51,0,2
0,1400316,0,83,193810,24656,104538,225562,124774,41250,57833,51,0,2
0,726098,0,58,287251,90272,200225,79838,88662,107172,80825,51,0,2
0,726098,0,-2048,287251,90272,200225,79838,88662,107172,80825,51,0,2
0,726098,0,-411,287251,90272,200225,79838,88662,107172,80825,51,0,2
0,726098,0,2047,287251,90272,200225,79838,88662,107172,80825,51,0,2
0,726098,0,841,287251,90272,200225,79838,88662,107172,80825,51,0,2
0,726098,0,1879,287251,90272,200225,79838,88662,107172,80825,51,0,2
0,726098,0,-2048,287251,90272,200225,79838,88662,107172,80825,51,0,2
0,726098,0,-683,287251,90272,200225,79838,88662,107172,80825,51,0,2
0,726098,0,2047,287251,90272,200225,79838,88662,107172,80825,51,0,2
0,705951,0,396,549068,41461,204493,48899,81414,96154,66483,51,0,2
0,705951,0,-2048,549068,41461,204493,48899,81414,96154,66483,51,0,2
0,705951,0,1725,549068,41461,204493,48899,81414,96154,66483,51,0,2
0,705951,0,-2012,549068,41461,204493,48899,81414,96154,66483,51,0,2
0,705951,0,2047,549068,41461,204493,48899,81414,96154,66483,51,0,2
0,705951,0,1204,549068,41461,204493,48899,81414,96154,66483,51,0,2
0,705951,0,225,549068,41461,204493,48899,81414,96154,66483,51,0,2
0,705951,0,-1553,549068,41461,204493,48899,81414,96154,66483,51,0,2
0,705951,0,-201,549068,41461,204493,48899,81414,96154,66483,51,0,2
0,705951,0,-2025,549068,41461,204493,48899,81414,96154,66483,51,0,2
0,673452,0,-317,68649,45103,120340,147180,236911,365907,46703,51,0,2
0,673452,0,-563,68649,45103,120340,147180,236911,365907,46703,51,0,2
0,673452,0,-145,68649,45103,120340,147180,236911,365907,46703,51,0,2
0,673452,0,8,68649,45103,120340,147180,236911,365907,46703,51,0,2
0,673452,0,-1422,68649,45103,120340,147180,236911,365907,46703,51,0,2
0,673452,0,-182,68649,45103,120340,147180,236911,365907,46703,51,0,2
0,673452,0,10,68649,45103,120340,147180,236911,365907,46703,51,0,2
0,673452,0,40,68649,45103,120340,147180,236911,365907,46703,51,0,2
0,673452,0,-332,68649,45103,120340,147180,236911,365907,46703,51,0,2
0,673452,0,629,68649,45103,120340,147180,236911,365907,46703,51,0,2
0,614154,0,-835,263555,63068,75022,44847,99645,50948,34141,51,0,2
0,614154,0,1000,263555,63068,75022,44847,99645,50948,34141,51,0,2
0,614154,0,1062,263555,63068,75022,44847,99645,50948,34141,51,0,2
0,614154,0,2047,263555,63068,75022,44847,99645,50948,34141,51,0,2
0,614154,0,941,263555,63068,75022,44847,99645,50948,34141,51,0,2
0,614154,0,1673,263555,63068,75022,44847,99645,50948,34141,51,0,2
0,614154,0,365,263555,63068,75022,44847,99645,50948,34141,51,0,2
0,614154,0,-2048,263555,63068,75022,44847,99645,50948,34141,51,0,2
0,614154,0,330,263555,63068,75022,44847,99645,50948,34141,51,0,2
0,614154,0,1432,263555,63068,75022,44847,99645,50948,34141,51,0,2
0,922523,0,2047,78796,63014,38753,27361,40674,17073,11551,51,0,2
0,922523,0,2047,78796,63014,38753,27361,40674,17073,11551,51,0,2
0,922523,0,-999,78796,63014,38753,27361,40674,17073,11551,51,0,2
0,922523,0,2047,78796,63014,38753,27361,40674,17073,11551,51,0,2
0,922523,0,36,78796,63014,38753,27361,40674,17073,11551,51,0,2
0,922523,0,-2048,78796,63014,38753,27361,40674,17073,11551,51,0,2
0,922523,0,1990,78796,63014,38753,27361,40674,17073,11551,51,0,2
0,922523,0,-1415,78796,63014,38753,27361,40674,17073,11551,51,0,2
0,922523,0,-1939,78796,63014,38753,27361,40674,17073,11551,51,0,2
0,922523,0,-397,78796,63014,38753,27361,40674,17073,11551,51,0,2
0,945914,0,-33,228185,205308,202998,245254,174903,128366,168438,51,0,2
0,945914,0,1250,228185,205308,202998,245254,174903,128366,168438,51,0,2
0,945914,0,596,228185,205308,202998,245254,174903,128366,168438,51,0,2
0,945914,0,134,228185,205308,202998,245254,174903,128366,168438,51,0,2
0,945914,0,221,228185,205308,202998,245254,174903,128366,168438,51,0,2
0,945914,0,375,228185,205308,202998,245254,174903,128366,168438,51,0,2
0,945914,0,-2048,228185,205308,202998,245254,174903,128366,168438,51,0,2
0,945914,0,2047,228185,205308,202998,245254,174903,128366,168438,51,0,2
0,945914,0,167,228185,205308,202998,245254,174903,128366,168438,51,0,2
0,945914,0,-699,228185,205308,202998,245254,174903,128366,168438,51,0,2
0,601659,0,1200,193256,84151,140042,107259,115971,122862,78790,51,0,2
0,601659,0,1184,193256,84151,140042,107259,115971,122862,78790,51,0,2
0,601659,0,-2048,193256,84151,140042,107259,115971,122862,78790,51,0,2
0,601659,0,2028,193256,84151,140042,107259,115971,122862,78790,51,0,2
0,601659,0,-2048,193256,84151,140042,107259,115971,122862,78790,51,0,2
0,601659,0,2047,193256,84151,140042,107259,115971,122862,78790,51,0,2
0,601659,0,501,193256,84151,140042,107259,115971,122862,78790,51,0,2
0,601659,0,997,193256,84151,140042,107259,115971,122862,78790,51,0,2
0,601659,0,147,193256,84151,140042,107259,115971,122862,78790,51,0,2
0,601659,0,214,193256,84151,140042,107259,115971,122862,78790,51,0,2
0,49403,0,80,31578,34896,18474,17733,13762,14222,14969,51,0,2
0,49403,0,-2048,31578,34896,18474,17733,13762,14222,14969,51,0,2
0,49403,0,-2048,31578,34896,18474,17733,13762,14222,14969,51,0,2
0,49403,0,-712,31578,34896,18474,17733,13762,14222,14969,51,0,2
0,49403,0,-1261,31578,34896,18474,17733,13762,14222,14969,51,0,2
0,49403,0,-205,31578,34896,18474,17733,13762,14222,14969,51,0,2
0,49403,0,2047,31578,34896,18474,17733,13762,14222,14969,51,0,2
0,49403,0,-1479,31578,34896,18474,17733,13762,14222,14969,51,0,2
0,49403,0,61,31578,34896,18474,17733,13762,14222,14969,51,0,2
0,49403,0,1789,31578,34896,18474,17733,13762,14222,14969,51,0,2
0,1288448,0,-2048,1102519,79974,437543,422388,557524,564019,114410,51,0,2
0,1288448,0,2047,1102519,79974,437543,422388,557524,564019,114410,51,0,2
0,1288448,0,471,1102519,79974,437543,422388,557524,564019,114410,51,0,2
0,1288448,0,608,1102519,79974,437543,422388,557524,564019,114410,51,0,2
0,1288448,0,772,1102519,79974,437543,422388,557524,564019,114410,51,0,2
0,1288448,0,-682,1102519,79974,437543,422388,557524,564019,114410,51,0,2
0,1288448,0,-1629,1102519,79974,437543,422388,557524,564019,114410,51,0,2
0,1288448,0,1383,1102519,79974,437543,422388,557524,564019,114410,51,0,2
0,1288448,0,2016,1102519,79974,437543,422388,557524,564019,114410,51,0,2
0,1288448,0,45,1102519,79974,437543,422388,557524,564019,114410,51,0,2
0,132583,0,-1160,91339,8841,28437,57333,44831,36334,19545,51,0,2
0,132583,0,642,91339,8841,28437,57333,44831,36334,19545,51,0,2
0,132583,0,1896,91339,8841,28437,57333,44831,36334,19545,51,0,2
0,132583,0,1415,91339,8841,28437,57333,44831,36334,19545,51,0,2
0,132583,0,-2035,91339,8841,28437,57333,44831,36334,19545,51,0,2
0,132583,0,2047,91339,8841,28437,57333,44831,36334,19545,51,0,2
0,132583,0,625,91339,8841,28437,57333,44831,36334,19545,51,0,2
0,132583,0,121,91339,8841,28437,57333,44831,36334,19545,51,0,2
0,132583,0,56,91339,8841,28437,57333,44831,36334,19545,51,0,2
0,132583,0,-2048,91339,8841,28437,57333,44831,36334,19545,51,0,2
0,1673709,0,-2048,156247,220590,203608,63310,125435,54090,58837,51,0,2
0,1673709,0,2047,156247,220590,203608,63310,125435,54090,58837,51,0,2
0,1673709,0,-1268,156247,220590,203608,63310,125435,54090,58837,51,0,2
0,1673709,0,913,156247,220590,203608,63310,125435,54090,58837,51,0,2
0,1673709,0,180,156247,220590,203608,63310,125435,54090,58837,51,0,2
0,1673709,0,-1393,156247,220590,203608,63310,125435,54090,58837,51,0,2
0,1673709,0,1735,156247,220590,203608,63310,125435,54090,58837,51,0,2
0,1673709,0,-968,156247,220590,203608,63310,125435,54090,58837,51,0,2
0,1673709,0,-83,156247,220590,203608,63310,125435,54090,58837,51,0,2
0,1673709,0,2047,156247,220590,203608,63310,125435,54090,58837,51,0,2
0,1303118,0,2047,1153208,412770,267137,487680,439514,68187,176543,51,0,2
0,1303118,0,-2048,1153208,412770,267137,487680,439514,68187,176543,51,0,2
0,1303118,0,-1400,1153208,412770,267137,487680,439514,68187,176543,51,0,2
0,1303118,0,737,1153208,412770,267137,487680,439514,68187,176543,51,0,2
0,1303118,0,-2048,1153208,412770,267137,487680,439514,68187,176543,51,0,2
0,1303118,0,-306,1153208,412770,267137,487680,439514,68187,176543,51,0,2
0,1303118,0,1224,1153208,412770,267137,487680,439514,68187,176543,51,0,2
0,1303118,0,170,1153208,412770,267137,487680,439514,68187,176543,51,0,2
0,1303118,0,-2048,1153208,412770,267137,487680,439514,68187,176543,51,0,2
0,1303118,0,-1257,1153208,412770,267137,487680,439514,68187,176543,51,0,2
0,2696901,0,1552,663164,271370,266676,160892,224821,304833,295048,51,0,2
0,2696901,0,269,663164,271370,266676,160892,224821,304833,295048,51,0,2
0,2696901,0,-2006,663164,271370,266676,160892,224821,304833,295048,51,0,2
0,2696901,0,2047,663164,271370,266676,160892,224821,304833,295048,51,0,2
0,2696901,0,-521,663164,271370,266676,160892,224821,304833,295048,51,0,2
0,2696901,0,-49,663164,271370,266676,160892,224821,304833,295048,51,0,2
0,2696901,0,1005,663164,271370,266676,160892,224821,304833,295048,51,0,2
0,2696901,0,2047,663164,271370,266676,160892,224821,304833,295048,51,0,2
0,2696901,0,1320,663164,271370,266676,160892,224821,304833,295048,51,0,2
0,2696901,0,1798,663164,271370,266676,160892,224821,304833,295048,51,0,2
0,1640584,0,1266,1456013,1099409,811396,855026,462653,297563,358854,51,0,2
0,1640584,0,-2048,1456013,1099409,811396,855026,462653,297563,358854,51,0,2
0,1640584,0,-2048,1456013,1099409,811396,855026,462653,297563,358854,51,0,2
0,1640584,0,2047,1456013,1099409,811396,855026,462653,297563,358854,51,0,2
0,1640584,0,1876,1456013,1099409,811396,855026,462653,297563,358854,51,0,2
0,1640584,0,1012,1456013,1099409,811396,855026,462653,297563,358854,51,0,2
0,1640584,0,-2048,1456013,1099409,811396,855026,462653,297563,358854,51,0,2
0,1640584,0,-1091,1456013,1099409,811396,855026,462653,297563,358854,51,0,2
0,1640584,0,2047,1456013,1099409,811396,855026,462653,297563,358854,51,0,2
0,1640584,0,2047,1456013,1099409,811396,855026,462653,297563,358854,51,0,2
0,817190,0,-2048,150423,9769,40358,53148,45982,42866,33609,51,0,2
